k_requested,k_actual,xfer_k_bytes,rep,step_idx,wall_ms,gpu_ms,gpu_ratio,nvml_gpu_util,nvml_mem_util,cls_pred,text_len
64,,,0,16,310.3462,310.2838,0.999799,,,0,0
64,,,0,17,325.2469,325.2045,0.999870,,,0,0
64,,,0,18,317.0861,317.0466,0.999875,,,0,0
64,,,0,19,313.2010,313.1615,0.999874,,,0,0
64,,,0,20,326.8027,326.7617,0.999875,,,0,0
64,,,0,21,326.0165,325.9771,0.999879,,,0,0
64,,,0,22,314.4559,314.4178,0.999879,,,0,0
64,,,0,23,326.3747,326.3349,0.999878,,,0,0
64,,,0,24,327.9482,327.9104,0.999885,,,0,0
64,,,0,25,336.5520,336.5129,0.999884,,,0,0
64,,,0,26,322.1519,322.1133,0.999880,,,0,0
64,,,0,27,343.2223,343.1743,0.999860,,,0,0
64,,,0,28,327.7784,327.7347,0.999867,,,0,0
64,,,0,29,332.4138,332.3755,0.999885,,,0,0
64,,,0,30,327.3479,327.3113,0.999888,,,0,0
64,,,0,31,326.6026,326.5641,0.999882,,,0,0
64,,,1,16,319.8469,319.7775,0.999783,,,0,0
64,,,1,17,312.3105,312.2721,0.999877,,,0,0
64,,,1,18,318.0960,318.0525,0.999863,,,0,0
64,,,1,19,324.1040,324.0624,0.999872,,,0,0
64,,,1,20,324.5074,324.4694,0.999883,,,0,0
64,,,1,21,335.7703,335.7314,0.999884,,,0,0
64,,,1,22,329.1976,329.1582,0.999880,,,0,0
64,,,1,23,316.4668,316.4289,0.999880,,,0,0
64,,,1,24,328.2290,328.1915,0.999886,,,0,0
64,,,1,25,330.6366,330.5988,0.999886,,,0,0
64,,,1,26,327.8175,327.7785,0.999881,,,0,0
64,,,1,27,322.3548,322.3173,0.999884,,,0,0
64,,,1,28,330.3177,330.2790,0.999883,,,0,0
64,,,1,29,327.9539,327.9026,0.999844,,,0,0
64,,,1,30,330.8966,330.8583,0.999884,,,0,0
64,,,1,31,324.0069,323.9696,0.999885,,,0,0
64,,,2,16,373.6535,373.6062,0.999873,,,0,0
64,,,2,17,316.0725,316.0321,0.999872,,,0,0
64,,,2,18,320.5688,320.5315,0.999884,,,0,0
64,,,2,19,326.7301,326.6923,0.999884,,,0,0
64,,,2,20,322.4720,322.4339,0.999882,,,0,0
64,,,2,21,329.8431,329.8057,0.999887,,,0,0
64,,,2,22,324.3340,324.2923,0.999871,,,0,0
64,,,2,23,323.6821,323.6444,0.999884,,,0,0
64,,,2,24,326.2790,326.2391,0.999878,,,0,0
64,,,2,25,322.7444,322.7045,0.999876,,,0,0
64,,,2,26,331.0221,330.9832,0.999882,,,0,0
64,,,2,27,331.1047,331.0676,0.999888,,,0,0
64,,,2,28,333.8584,333.8058,0.999842,,,0,0
64,,,2,29,332.2559,332.2159,0.999879,,,0,0
64,,,2,30,325.7680,325.7302,0.999884,,,0,0
64,,,2,31,331.4323,331.3880,0.999866,,,0,0
128,,,0,16,311.2369,311.1902,0.999850,,,0,0
128,,,0,17,314.6496,314.6127,0.999883,,,0,0
128,,,0,18,312.2224,312.1844,0.999878,,,0,0
128,,,0,19,321.7502,321.7117,0.999880,,,0,0
128,,,0,20,317.0576,317.0194,0.999879,,,0,0
128,,,0,21,315.2748,315.2312,0.999862,,,0,0
128,,,0,22,316.8182,316.7815,0.999884,,,0,0
128,,,0,23,330.5339,330.4960,0.999885,,,0,0
128,,,0,24,327.6281,327.5874,0.999876,,,0,0
128,,,0,25,334.5409,334.4998,0.999877,,,0,0
128,,,0,26,329.1587,329.1174,0.999874,,,0,0
128,,,0,27,333.4949,333.4480,0.999859,,,0,0
128,,,0,28,341.4714,341.4332,0.999888,,,0,0
128,,,0,29,342.9514,342.9125,0.999887,,,0,0
128,,,0,30,326.6977,326.6590,0.999882,,,0,0
128,,,0,31,339.8910,339.8531,0.999888,,,0,0
128,,,1,16,315.6123,315.5652,0.999851,,,0,0
128,,,1,17,328.0251,327.9861,0.999881,,,0,0
128,,,1,18,337.3041,337.2643,0.999882,,,0,0
128,,,1,19,329.2681,329.2285,0.999880,,,0,0
128,,,1,20,324.1797,324.1432,0.999888,,,0,0
128,,,1,21,338.5303,338.4911,0.999884,,,0,0
128,,,1,22,322.4531,322.4147,0.999881,,,0,0
128,,,1,23,320.9267,320.8889,0.999882,,,0,0
128,,,1,24,328.4406,328.4021,0.999883,,,0,0
128,,,1,25,327.8741,327.8366,0.999886,,,0,0
128,,,1,26,343.2282,343.1890,0.999886,,,0,0
128,,,1,27,337.8302,337.7862,0.999870,,,0,0
128,,,1,28,336.6330,336.5951,0.999888,,,0,0
128,,,1,29,345.7562,345.7107,0.999868,,,0,0
128,,,1,30,334.0587,334.0199,0.999884,,,0,0
128,,,1,31,335.9892,335.9519,0.999889,,,0,0
128,,,2,16,317.7929,317.7437,0.999845,,,0,0
128,,,2,17,321.6301,321.5860,0.999863,,,0,0
128,,,2,18,325.3583,325.3187,0.999878,,,0,0
128,,,2,19,318.7135,318.6720,0.999870,,,0,0
128,,,2,20,334.4322,334.3954,0.999890,,,0,0
128,,,2,21,334.1984,334.1609,0.999888,,,0,0
128,,,2,22,341.5529,341.5143,0.999887,,,0,0
128,,,2,23,326.5070,326.4699,0.999886,,,0,0
128,,,2,24,329.7273,329.6885,0.999882,,,0,0
128,,,2,25,342.8472,342.8070,0.999883,,,0,0
128,,,2,26,322.3541,322.3149,0.999878,,,0,0
128,,,2,27,326.4236,326.3853,0.999883,,,0,0
128,,,2,28,341.8642,341.8263,0.999889,,,0,0
128,,,2,29,357.3679,357.3262,0.999883,,,0,0
128,,,2,30,348.1714,348.1267,0.999872,,,0,0
128,,,2,31,331.7652,331.7277,0.999887,,,0,0
256,,,0,16,329.5628,329.5088,0.999836,,,0,0
256,,,0,17,317.0987,317.0621,0.999885,,,0,0
256,,,0,18,320.3858,320.3431,0.999867,,,0,0
256,,,0,19,336.2311,336.1928,0.999886,,,0,0
256,,,0,20,354.4320,354.3956,0.999897,,,0,0
256,,,0,21,332.8099,332.7731,0.999889,,,0,0
256,,,0,22,317.8986,317.8570,0.999869,,,0,0
256,,,0,23,330.7134,330.6733,0.999879,,,0,0
256,,,0,24,337.5169,337.4783,0.999886,,,0,0
256,,,0,25,344.8769,344.8391,0.999890,,,0,0
256,,,0,26,332.0852,332.0421,0.999870,,,0,0
256,,,0,27,332.9975,332.9586,0.999883,,,0,0
256,,,0,28,333.7252,333.6874,0.999887,,,0,0
256,,,0,29,332.4295,332.3931,0.999890,,,0,0
256,,,0,30,329.0298,328.9916,0.999884,,,0,0
256,,,0,31,338.3879,338.3494,0.999886,,,0,0
256,,,1,16,321.3169,321.2669,0.999845,,,0,0
256,,,1,17,317.2314,317.1951,0.999886,,,0,0
256,,,1,18,323.6769,323.6391,0.999883,,,0,0
256,,,1,19,331.5511,331.5130,0.999885,,,0,0
256,,,1,20,345.1028,345.0648,0.999890,,,0,0
256,,,1,21,341.3448,341.3070,0.999889,,,0,0
256,,,1,22,364.1610,364.1232,0.999896,,,0,0
256,,,1,23,328.9837,328.9417,0.999872,,,0,0
256,,,1,24,330.9337,330.8958,0.999885,,,0,0
256,,,1,25,328.3691,328.3315,0.999885,,,0,0
256,,,1,26,342.8042,342.7640,0.999883,,,0,0
256,,,1,27,340.2055,340.1675,0.999888,,,0,0
256,,,1,28,336.1762,336.1388,0.999889,,,0,0
256,,,1,29,343.5856,343.5493,0.999894,,,0,0
256,,,1,30,346.5235,346.4830,0.999883,,,0,0
256,,,1,31,333.3798,333.3392,0.999878,,,0,0
256,,,2,16,326.1206,326.0742,0.999858,,,0,0
256,,,2,17,335.7668,335.7283,0.999885,,,0,0
256,,,2,18,331.0849,331.0462,0.999883,,,0,0
256,,,2,19,344.4499,344.4111,0.999888,,,0,0
256,,,2,20,332.2842,332.2448,0.999881,,,0,0
256,,,2,21,329.8782,329.8401,0.999885,,,0,0
256,,,2,22,333.1015,333.0583,0.999870,,,0,0
256,,,2,23,344.1049,344.0671,0.999890,,,0,0
256,,,2,24,359.6267,359.5890,0.999895,,,0,0
256,,,2,25,343.3582,343.3209,0.999891,,,0,0
256,,,2,26,332.6973,332.6588,0.999884,,,0,0
256,,,2,27,334.1916,334.1534,0.999886,,,0,0
256,,,2,28,343.1870,343.1487,0.999889,,,0,0
256,,,2,29,337.3959,337.3579,0.999887,,,0,0
256,,,2,30,338.5303,338.4927,0.999889,,,0,0
256,,,2,31,358.0620,358.0228,0.999890,,,0,0
512,,,0,16,326.9528,326.9062,0.999858,,,0,0
512,,,0,17,334.4529,334.4150,0.999887,,,0,0
512,,,0,18,326.2553,326.2166,0.999881,,,0,0
512,,,0,19,333.9084,333.8706,0.999887,,,0,0
512,,,0,20,336.8425,336.8050,0.999889,,,0,0
512,,,0,21,366.7295,366.6928,0.999900,,,0,0
512,,,0,22,330.5871,330.5508,0.999890,,,0,0
512,,,0,23,324.2148,324.1777,0.999886,,,0,0
512,,,0,24,336.0244,335.9844,0.999881,,,0,0
512,,,0,25,328.2432,328.2015,0.999873,,,0,0
512,,,0,26,352.4730,352.4313,0.999882,,,0,0
512,,,0,27,334.2871,334.2477,0.999882,,,0,0
512,,,0,28,337.6530,337.6148,0.999887,,,0,0
512,,,0,29,362.7566,362.7178,0.999893,,,0,0
512,,,0,30,348.2038,348.1663,0.999892,,,0,0
512,,,0,31,336.7638,336.7267,0.999890,,,0,0
512,,,1,16,330.1560,330.1017,0.999836,,,0,0
512,,,1,17,330.6097,330.5726,0.999888,,,0,0
512,,,1,18,331.2529,331.2141,0.999883,,,0,0
512,,,1,19,339.7913,339.7511,0.999882,,,0,0
512,,,1,20,325.4241,325.3858,0.999882,,,0,0
512,,,1,21,355.7475,355.7101,0.999895,,,0,0
512,,,1,22,332.6157,332.5777,0.999886,,,0,0
512,,,1,23,335.0002,334.9602,0.999881,,,0,0
512,,,1,24,337.1502,337.1080,0.999875,,,0,0
512,,,1,25,343.2786,343.2354,0.999874,,,0,0
512,,,1,26,338.9458,338.9046,0.999878,,,0,0
512,,,1,27,327.0740,327.0351,0.999881,,,0,0
512,,,1,28,333.2891,333.2436,0.999863,,,0,0
512,,,1,29,332.0728,332.0334,0.999881,,,0,0
512,,,1,30,343.6910,343.6534,0.999890,,,0,0
512,,,1,31,339.0448,339.0075,0.999890,,,0,0
512,,,2,16,331.1065,331.0513,0.999833,,,0,0
512,,,2,17,334.4314,334.3882,0.999871,,,0,0
512,,,2,18,328.2843,328.2463,0.999884,,,0,0
512,,,2,19,320.5896,320.5521,0.999883,,,0,0
512,,,2,20,331.3413,331.2959,0.999863,,,0,0
512,,,2,21,330.0028,329.9653,0.999886,,,0,0
512,,,2,22,338.3614,338.3219,0.999883,,,0,0
512,,,2,23,338.2769,338.2370,0.999882,,,0,0
512,,,2,24,337.2786,337.2411,0.999889,,,0,0
512,,,2,25,333.3246,333.2874,0.999888,,,0,0
512,,,2,26,336.9594,336.9229,0.999892,,,0,0
512,,,2,27,361.7557,361.7169,0.999893,,,0,0
512,,,2,28,333.5155,333.4782,0.999888,,,0,0
512,,,2,29,352.8325,352.7946,0.999893,,,0,0
512,,,2,30,340.9367,340.8997,0.999892,,,0,0
512,,,2,31,344.2227,344.1840,0.999888,,,0,0
1024,,,0,16,325.8122,325.7607,0.999842,,,0,0
1024,,,0,17,322.4252,322.3883,0.999886,,,0,0
1024,,,0,18,332.2964,332.2582,0.999885,,,0,0
1024,,,0,19,327.0564,327.0179,0.999883,,,0,0
1024,,,0,20,338.4825,338.4458,0.999892,,,0,0
1024,,,0,21,328.0638,328.0266,0.999886,,,0,0
1024,,,0,22,336.8656,336.8288,0.999891,,,0,0
1024,,,0,23,331.7840,331.7459,0.999885,,,0,0
1024,,,0,24,333.7928,333.7561,0.999890,,,0,0
1024,,,0,25,335.8077,335.7702,0.999888,,,0,0
1024,,,0,26,346.4820,346.4458,0.999895,,,0,0
1024,,,0,27,342.9902,342.9503,0.999884,,,0,0
1024,,,0,28,340.8074,340.7687,0.999886,,,0,0
1024,,,0,29,342.2986,342.2525,0.999865,,,0,0
1024,,,0,30,339.1909,339.1533,0.999889,,,0,0
1024,,,0,31,334.0627,334.0248,0.999887,,,0,0
1024,,,1,16,333.7503,333.6960,0.999837,,,0,0
1024,,,1,17,341.7491,341.7110,0.999889,,,0,0
1024,,,1,18,339.1325,339.0950,0.999889,,,0,0
1024,,,1,19,335.0025,334.9588,0.999870,,,0,0
1024,,,1,20,341.2114,341.1731,0.999888,,,0,0
1024,,,1,21,339.7258,339.6859,0.999883,,,0,0
1024,,,1,22,337.2701,337.2318,0.999887,,,0,0
1024,,,1,23,350.2966,350.2592,0.999893,,,0,0
1024,,,1,24,333.8158,333.7772,0.999884,,,0,0
1024,,,1,25,340.9850,340.9473,0.999890,,,0,0
1024,,,1,26,336.7572,336.7206,0.999892,,,0,0
1024,,,1,27,337.0999,337.0612,0.999885,,,0,0
1024,,,1,28,335.5066,335.4701,0.999891,,,0,0
1024,,,1,29,353.3548,353.3169,0.999893,,,0,0
1024,,,1,30,346.8086,346.7707,0.999890,,,0,0
1024,,,1,31,365.6274,365.5909,0.999900,,,0,0
1024,,,2,16,319.7860,319.7330,0.999834,,,0,0
1024,,,2,17,327.8080,327.7707,0.999886,,,0,0
1024,,,2,18,324.5917,324.5535,0.999882,,,0,0
1024,,,2,19,335.8238,335.7839,0.999881,,,0,0
1024,,,2,20,334.4812,334.4420,0.999883,,,0,0
1024,,,2,21,338.4043,338.3676,0.999892,,,0,0
1024,,,2,22,338.8997,338.8628,0.999891,,,0,0
1024,,,2,23,335.1939,335.1575,0.999891,,,0,0
1024,,,2,24,343.9356,343.8965,0.999886,,,0,0
1024,,,2,25,342.1921,342.1529,0.999885,,,0,0
1024,,,2,26,342.8424,342.8026,0.999884,,,0,0
1024,,,2,27,338.2397,338.1968,0.999873,,,0,0
1024,,,2,28,332.7472,332.7108,0.999890,,,0,0
1024,,,2,29,347.7556,347.7188,0.999894,,,0,0
1024,,,2,30,342.3875,342.3512,0.999894,,,0,0
1024,,,2,31,357.3261,357.2881,0.999894,,,0,0
2048,,,0,16,332.0635,332.0110,0.999842,,,0,0
2048,,,0,17,323.1711,323.1351,0.999889,,,0,0
2048,,,0,18,334.2021,334.1526,0.999852,,,0,0
2048,,,0,19,339.2622,339.2088,0.999843,,,0,0
2048,,,0,20,351.3326,351.2894,0.999877,,,0,0
2048,,,0,21,338.4859,338.4499,0.999894,,,0,0
2048,,,0,22,334.5973,334.5604,0.999890,,,0,0
2048,,,0,23,331.9861,331.9472,0.999883,,,0,0
2048,,,0,24,344.9400,344.9042,0.999896,,,0,0
2048,,,0,25,342.0834,342.0472,0.999894,,,0,0
2048,,,0,26,338.7361,338.6984,0.999889,,,0,0
2048,,,0,27,349.4010,349.3588,0.999879,,,0,0
2048,,,0,28,349.7034,349.6677,0.999898,,,0,0
2048,,,0,29,351.4509,351.4118,0.999889,,,0,0
2048,,,0,30,336.8998,336.8558,0.999869,,,0,0
2048,,,0,31,347.5501,347.5128,0.999893,,,0,0
2048,,,1,16,341.4204,341.3545,0.999807,,,0,0
2048,,,1,17,362.4257,362.3864,0.999892,,,0,0
2048,,,1,18,331.8397,331.8034,0.999890,,,0,0
2048,,,1,19,341.8554,341.8170,0.999888,,,0,0
2048,,,1,20,329.9418,329.9051,0.999889,,,0,0
2048,,,1,21,334.9035,334.8656,0.999887,,,0,0
2048,,,1,22,345.6217,345.5827,0.999887,,,0,0
2048,,,1,23,339.7084,339.6661,0.999875,,,0,0
2048,,,1,24,335.6600,335.6245,0.999894,,,0,0
2048,,,1,25,335.6103,335.5698,0.999879,,,0,0
2048,,,1,26,340.4073,340.3704,0.999891,,,0,0
2048,,,1,27,336.8194,336.7834,0.999893,,,0,0
2048,,,1,28,332.5126,332.4759,0.999890,,,0,0
2048,,,1,29,341.7200,341.6839,0.999894,,,0,0
2048,,,1,30,337.3736,337.3345,0.999884,,,0,0
2048,,,1,31,358.6955,358.6490,0.999870,,,0,0
2048,,,2,16,345.2937,345.2429,0.999853,,,0,0
2048,,,2,17,348.4815,348.4466,0.999900,,,0,0
2048,,,2,18,334.1088,334.0723,0.999891,,,0,0
2048,,,2,19,342.4375,342.4020,0.999896,,,0,0
2048,,,2,20,352.0607,352.0224,0.999891,,,0,0
2048,,,2,21,368.5372,368.4961,0.999888,,,0,0
2048,,,2,22,350.9491,350.9137,0.999899,,,0,0
2048,,,2,23,362.8144,362.7765,0.999896,,,0,0
2048,,,2,24,334.8812,334.8457,0.999894,,,0,0
2048,,,2,25,356.8950,356.8593,0.999900,,,0,0
2048,,,2,26,354.3598,354.3215,0.999892,,,0,0
2048,,,2,27,347.7886,347.7507,0.999891,,,0,0
2048,,,2,28,356.0796,356.0422,0.999895,,,0,0
2048,,,2,29,366.3440,366.3043,0.999892,,,0,0
2048,,,2,30,353.6683,353.6302,0.999892,,,0,0
2048,,,2,31,362.2077,362.1717,0.999901,,,0,0
